setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1-ls_gan,12,0.8,100,128,False,150,10,0.0001,64,0.9,False,1.0,1.0,True,True,"[0.4284921026653504, 0.4560340572556762, 0.47654244817374136, 0.4479639684106614, 0.4704713721618954, 0.46910167818361304, 0.48495804540967424, 0.48927690029615006, 0.4990128331688055, 0.4956071076011846, 0.4859822309970385, 0.49821076011846, 0.49859328726554786, 0.4948050345508391, 0.49270730503455085]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1073.9077194638016, 187.93325801463743, 113.97768810049831, 88.59254428839563, 59.427193057192085, 64.380457858505, 54.87175037455859, 58.286692472814366, 56.57427608945545, 59.048197522036844, 55.82183522930268, 51.407640685302795, 50.740674921180926, 54.66483784134425, 49.98038200601559]",4407
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1-ls_gan,12,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,True,"[0.4781959526159921, 0.3502097729516288, 0.4915473840078973, 0.4761969397828233, 0.43732724580454096, 0.4946569595261599, 0.4875370187561698, 0.4982230997038499, 0.49958045409674234, 0.49706317867719646, 0.49093040473840077, 0.49866732477788744, 0.49922260612043434, 0.5056021717670286, 0.49761846001974336]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[559.9172610457367, 165.18103136275113, 125.98376818218537, 81.64478353704135, 67.33754214297699, 77.0640047803713, 63.284354492216835, 63.06823009985192, 62.08603576489736, 71.61561804926828, 67.19523345823518, 79.83224361130397, 63.77681504006296, 87.45183868450101, 84.02051350559702]",4476
non_saturating-n_epochs-150-epoch_step-10-lr-0.0009-d_alpha-1-g_alpha-1-ls_gan,13,0.8,100,128,False,150,10,0.0009,64,0.9,False,1.0,1.0,True,True,"[0.44322556762092796, 0.4159180651530109, 0.4593040473840079, 0.45257897334649555, 0.49295409674234947, 0.49729763079960515, 0.49925962487660414, 0.4982847976307996, 0.4984205330700888, 0.4949777887462981, 0.5004935834155972, 0.5007280355380059, 0.5000370187561698, 0.48891905231984206, 0.5010118460019743]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[600.055674924345, 265.42601415634385, 119.31261310857963, 83.67397694644228, 83.73683013616483, 74.63352279604828, 69.33844325324526, 76.9269832881181, 78.25917616652691, 88.5552301401658, 85.72249678113326, 107.3362307953538, 102.17188524529342, 93.83436121986983, 96.49393220023785]",4507
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-1-g_alpha-1-ls_gan,13,0.8,100,128,False,150,10,0.0008,64,0.9,False,1.0,1.0,True,True,"[0.32255676209279366, 0.4373519249753208, 0.4273568608094768, 0.40877344521224085, 0.4906959526159921, 0.4827492596248766, 0.49811204343534055, 0.4903010858835143, 0.49423741362290224, 0.48571076011846004, 0.49397828232971375, 0.4977912142152024, 0.49554540967423494, 0.498038005923001, 0.4958045409674235]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[647.6067584866322, 229.36249075068145, 129.13916820086513, 135.6686067300717, 107.67781878639869, 89.65560641112404, 94.59508539034562, 92.66139258697592, 93.66388635652606, 84.22209824792594, 92.79133747675019, 100.14628655142008, 84.39542845171354, 91.52790085410095, 87.57468586495702]",4525
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0001,64,0.9,False,1.0,1.0,True,True,"[0.1849457058242843, 0.40865004935834154, 0.40470138203356365, 0.44123889437314906, 0.39443484698914116, 0.47870187561697924, 0.45989634748272457, 0.46658440276406715, 0.471779368213228, 0.48002221125370187, 0.48424234945705824, 0.4901159921026654, 0.498568608094768, 0.4984575518262586, 0.4980997038499506]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[494.6858072520911, 172.3360017601284, 84.1593484562386, 78.30844781760948, 61.45167658146829, 60.12790557595304, 60.945240240884004, 59.054874261985674, 61.70922599903497, 57.1511393012529, 52.140344976391134, 50.606376374572164, 52.27631284081326, 56.058293231995094, 59.54715671411577]",4516
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,True,"[0.270718163869694, 0.4305774925962488, 0.4502714708785785, 0.43677196446199407, 0.45004935834155974, 0.4942620927936821, 0.49638450148075025, 0.4842300098716683, 0.47598716683119446, 0.4972482724580454, 0.4984822309970385, 0.49002961500493586, 0.5001357354392892, 0.49534797630799604, 0.49566880552813425]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[411.1794197978272, 151.3396708484662, 91.7559135860007, 74.76616070907289, 60.07857773394653, 64.20633412144764, 59.80716016747385, 61.67458019151252, 73.76155799232549, 64.64343567661695, 74.10006337162372, 71.8538079536512, 73.18369489051338, 74.93754196687848, 80.42934560677281]",4526
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,True,"[0.23694471865745312, 0.4402640671273445, 0.44958045409674235, 0.4578973346495558, 0.39102912142152024, 0.47740621915103654, 0.4967670286278381, 0.4893632773938796, 0.49863030602171765, 0.492139684106614, 0.4969151036525173, 0.5, 0.5, 0.4998025666337611, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[532.3736690079464, 161.0797185082464, 93.40770912973119, 78.37875589708676, 56.77971664819643, 55.345237895665605, 64.57168519230618, 78.79152894718618, 67.45341138551078, 66.87472433073253, 80.3487072378598, 131.59670646732718, 94.40101468883324, 91.08526199938137, 573.513660725031]",4624
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0006,64,0.9,False,1.0,1.0,True,True,"[0.4497285291214215, 0.3856614017769003, 0.45909427443237905, 0.4227171767028628, 0.40768756169792697, 0.4907823297137216, 0.49112783810463967, 0.4915473840078973, 0.49954343534057255, 0.4997285291214215, 0.4958538993089832, 0.4903381046396841, 0.4998766041461007, 0.49753208292201384, 0.49819842053307006]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[796.2282651772879, 192.31936337512855, 120.7842753092425, 101.78591854777619, 74.49809238615114, 73.7796193709737, 64.05552824523954, 78.76971615812363, 126.14469152388142, 78.00696575680513, 77.84042010174949, 86.15376243029516, 78.06590509848445, 79.90069045225414, 93.94442485273134]",4927
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0007,64,0.9,False,1.0,1.0,True,True,"[0.36076011846001976, 0.39174481737413624, 0.4409674234945706, 0.42322309970384997, 0.4588968410661402, 0.4952986179664363, 0.49701382033563674, 0.49511352418558735, 0.4934476801579467, 0.4995927936821323, 0.4983341559723593, 0.493928923988154, 0.49998766041461007, 0.5000493583415597, 0.49954343534057255]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[632.3353334205048, 192.9802585623969, 117.03455565934973, 90.41195432591405, 69.3638072300754, 66.5679118821622, 58.459507570230016, 60.24966397014464, 75.07300344218834, 83.5072751770864, 82.96191966006745, 87.52588281800229, 76.34845933773045, 114.04048711001656, 83.38343991912734]",4878
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0008,64,0.9,False,1.0,1.0,True,True,"[0.41088351431391906, 0.43716683119447186, 0.47595014807502467, 0.4825641658440276, 0.46140177690029616, 0.4763573543928924, 0.4971989141164857, 0.48927690029615006, 0.49511352418558735, 0.4690153010858835, 0.4970878578479763, 0.49685340572556763, 0.4874259624876604, 0.4995557749259625, 0.4884501480750247]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[691.5920978896868, 175.031431482877, 117.01614147853059, 94.30662402929909, 75.60818693986585, 72.72545411541716, 88.31247564520811, 78.06118343595926, 94.40146810326337, 85.32281608158223, 81.89819785498855, 94.29938399660671, 104.72279039227465, 87.04458026376301, 85.33440954012156]",4911
non_saturating-n_epochs-150-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.001,64,0.9,False,1.0,1.0,True,True,"[0.43535291214215205, 0.40202369200394866, 0.4529121421520237, 0.4964832181638697, 0.49243583415597236, 0.49334896347482726, 0.4965325765054294, 0.48959772951628827, 0.49855626850937806, 0.49890177690029613, 0.4958785784797631, 0.49721125370187563, 0.4987660414610069, 0.4797507403751234, 0.5010365251727542]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[746.3081141270718, 171.43368688690464, 105.64527450825688, 98.33431609655008, 85.52624088395419, 84.13589569885414, 90.69645716517402, 84.11260452744455, 75.70980813942685, 85.17769185843781, 78.82294709674852, 74.42490073330646, 79.34326532899934, 108.14585996090318, 2256.4228900162607]",4929
non_saturating-n_epochs-150-epoch_step-10-lr-0.0009-d_alpha-1-g_alpha-1-ls_gan,14,0.8,100,128,False,150,10,0.0009,64,0.9,False,1.0,1.0,True,True,"[0.41612783810463966, 0.45645360315893385, 0.462327245804541, 0.4267028627838105, 0.4394743336623889, 0.49499012833168804, 0.48392152023692003, 0.49772951628825274, 0.4987290227048371, 0.4998519249753208, 0.5000987166831194, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[652.7747099973005, 207.76159983377886, 95.00214740250965, 100.60778274132417, 68.6536111288708, 128.72958329313042, 92.15910372834628, 66.54891587970792, 88.15729805225806, 95.62005679352671, 96.34206658110384, 2750.6898700245492, 547.490410093628, 956.8328892299215, 809.9305578676751]",4927
non_saturating-n_epochs-150-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1-ls_gan,13,0.8,100,128,False,150,10,0.001,64,0.9,False,1.0,1.0,True,True,"[0.42709772951628827, 0.4297507403751234, 0.4586870681145114, 0.4985809476801579, 0.4965572556762093, 0.4980997038499506, 0.49076999012833167, 0.4989634748272458, 0.49792694965449164, 0.4993213228035538, 0.4997532082922014, 0.49998766041461007, 0.5000123395853899, 0.4993336623889437, 0.5001480750246792]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[805.9352224134342, 217.8213977285152, 118.52457363822793, 90.89950377195396, 142.09038725261485, 93.76081330085242, 134.08646465857646, 98.21602125458196, 100.47516442434517, 88.6108750627269, 94.83589516732422, 96.94085321870841, 85.2463909302611, 102.88897027168582, 107.33000617646258]",5464
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-1-g_alpha-1-ls_gan,8,0.8,100,128,False,150,10,0.0006,64,0.9,False,1.0,1.0,True,True,"[0.39190523198420535, 0.45863770977295165, 0.3988894373149062, 0.4554417571569595, 0.4292694965449161, 0.4735932872655479, 0.4726924975320829, 0.4806391905231984, 0.4840202369200395, 0.49634748272458046, 0.49942003948667324, 0.4948543928923988, 0.4897211253701876, 0.48970878578479765, 0.4956194471865745]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[637.8655520710304, 181.1344910771403, 102.02784076751709, 115.28920005442342, 74.05689657133871, 65.19296851369995, 69.4445777828646, 78.17905873188317, 73.86820977016896, 88.00545695820267, 89.02349563364987, 104.38512180925682, 87.42720071135886, 83.1605860769921, 92.00370288996373]",7343
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-1-g_alpha-1-ls_gan,8,0.8,100,128,False,150,10,0.0008,64,0.9,False,1.0,1.0,True,True,"[0.39854392892398816, 0.4108094768015795, 0.4505182625863771, 0.4674605133267522, 0.430540473840079, 0.49962981243830207, 0.49207798617966436, 0.4873889437314906, 0.4993706811451135, 0.5028998025666338, 0.499284304047384, 0.49834649555774924, 0.49938302073050345, 0.4995681145113524, 0.5001974333662389]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[817.2786795207448, 207.20081642240154, 136.95406340785337, 88.21627361150502, 97.98283449830683, 159.92947083679974, 87.88730451307606, 94.47112192411987, 105.66151246517666, 107.06303283275975, 95.06158804612039, 105.232016504267, 103.02577886635595, 103.80544092252137, 95.21437926834506]",7672
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-1-g_alpha-1-ls_gan,8,0.8,100,128,False,150,10,0.0007,64,0.9,False,1.0,1.0,True,True,"[0.44258390918065155, 0.483748766041461, 0.43763573543928924, 0.44438548864758143, 0.4705577492596249, 0.48266288252714706, 0.4961994076999013, 0.4886105626850938, 0.487857847976308, 0.497322309970385, 0.4949654491609082, 0.4869447186574531, 0.4960019743336624, 0.4887833168805528, 0.49405231984205333]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1359.944504482913, 295.2062901499389, 125.39445015322121, 79.5740475981579, 95.72696001891654, 64.90861892289638, 72.19995946199333, 84.51330994394993, 93.35179952993974, 84.86308458501537, 86.545424790001, 81.29878950715056, 92.46711270671199, 88.52546541763172, 89.71387294750707]",7737
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-1-g_alpha-1-ls_gan,16,0.8,100,128,False,150,10,0.0006,64,0.9,False,1.0,1.0,True,True,"[0.4965202369200395, 0.34075765054294177, 0.43297137216189535, 0.46143879565646595, 0.4645730503455084, 0.4793928923988154, 0.4980256663376111, 0.4839585389930898, 0.49558242843040473, 0.48151530108588353, 0.49970384995064165, 0.49835883514313917, 0.5001357354392892, 0.5092176702862784, 0.4985315893385982]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[792.5349732481043, 212.6780723481138, 106.56339719531616, 80.19376696400616, 64.01315907620142, 60.52481124119777, 59.62025926760339, 111.91640937208194, 73.67601586357091, 90.40460869783692, 76.56709037799044, 77.56461451261953, 86.9027192079177, 93.05748515045616, 83.05560461329458]",4651
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1-ls_gan,16,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,True,"[0.27718410661401777, 0.4779491609081935, 0.4488894373149062, 0.4773568608094768, 0.4932502467917078, 0.45429417571569597, 0.4990375123395854, 0.4952615992102665, 0.4922137216189536, 0.49998766041461007, 0.4998519249753208, 0.4989387956564659, 0.5, 0.4999506416584403, 0.49998766041461007]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[418.3900768659407, 163.9957845896372, 109.87257299165469, 80.17412327434158, 76.43244016042877, 72.96109703270076, 89.60125580304066, 82.41285599267599, 98.32512200273675, 99.99902384253937, 349.1176655585681, 136.65722335166947, 150.60263819110332, 1188.5144613915916, 397.6629358208288]",5649
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1-ls_gan,18,0.8,100,128,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,True,"[0.4523568608094768, 0.4565523198420533, 0.4440646594274432, 0.3870681145113524, 0.49151036525172753, 0.49294175715695954, 0.4919052319842053, 0.4970878578479763, 0.49863030602171765, 0.4982477788746298, 0.4973099703849951, 0.4984945705824284, 0.4993336623889437, 0.4886599210266535, 0.4996915103652517]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[491.46052711865195, 191.6634314684768, 107.96527050045916, 69.49726032052536, 85.32352854102714, 80.58274375989754, 80.72775153567602, 66.78641007234376, 73.1143430677431, 75.7158299107848, 82.29494593046513, 78.27167268522248, 82.12943881889646, 81.38977972437874, 84.8705947231324]",4382
non_saturating-n_epochs-150-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1-ls_gan,17,0.8,100,128,False,150,10,0.001,64,0.9,False,1.0,1.0,True,True,"[0.35098716683119446, 0.35813178677196444, 0.3152270483711747, 0.48257650542941755, 0.4943484698914116, 0.46958292201382035, 0.49986426456071076, 0.4999629812438302, 0.4988153998025666, 0.4997161895360316, 0.497865251727542, 0.4990128331688055, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[538.5884289407895, 166.03054300156714, 152.31078798548253, 111.96312584829968, 68.37086735118237, 75.87687041261688, 134.928313680992, 86.59479832991804, 79.22519016218303, 79.90323415043281, 70.76769573223669, 65.30432474572763, 2124.2120421377085, 678.0647946694731, 1078.2897964460508]",4380
non_saturating-n_epochs-150-epoch_step-10-lr-0.0009-d_alpha-1-g_alpha-1-ls_gan,17,0.8,100,128,False,150,10,0.0009,64,0.9,False,1.0,1.0,True,True,"[0.33751233958538995, 0.440893385982231, 0.4573914116485686, 0.4883020730503455, 0.44786525172754194, 0.4856984205330701, 0.4937314906219151, 0.49839585389930896, 0.49297877591312933, 0.49909921026653503, 0.4766411648568608, 0.49907453109575517, 0.49681638696939784, 0.499642152023692, 0.49962981243830207]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1156.3551692800845, 245.71541408950952, 132.7027964421062, 94.53962586989587, 85.03585377182617, 98.09450647531935, 94.79077591645785, 92.15671716813404, 94.21370363309961, 105.75533471261565, 108.97775684486146, 103.94788935878432, 87.03637772012223, 100.79114759386562, 96.46699928787882]",4393
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1-ls_gan,18,0.8,100,128,False,150,10,0.0001,64,0.9,False,1.0,1.0,True,True,"[0.4848963474827246, 0.3790350444225074, 0.4354146100691017, 0.40361549851924977, 0.4675098716683119, 0.49318854886475816, 0.455170286278381, 0.41178430404738403, 0.49643385982231, 0.48867226061204344, 0.4925345508390918, 0.4854269496544916, 0.49922260612043434, 0.49464461994076997, 0.4864758144126357]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[637.4874623652088, 159.3086022304144, 115.29834316552774, 93.76119303356631, 74.29796641033408, 58.234076776439, 56.04394184477337, 59.29385746819605, 54.15375937463318, 57.53386157617979, 51.70484654010238, 49.85321111534722, 52.06893309617908, 52.32837180331626, 54.13688825920917]",4401
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1-ls_gan,18,0.8,100,128,False,150,10,0.0005,64,0.9,False,1.0,1.0,True,True,"[0.43063919052319843, 0.44115251727541954, 0.47495064165844025, 0.39295409674234943, 0.46368460019743335, 0.4985809476801579, 0.4954466929911155, 0.493213228035538, 0.49886475814412634, 0.4970755182625864, 0.4951258637709773, 0.49797630799605136, 0.49851924975320827, 0.49729763079960515, 0.49774185587364267]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[695.8432937837139, 167.74837142707406, 132.29907085520483, 70.28664529009416, 86.50997430875373, 86.94231472432784, 72.12666055586578, 82.22192518104032, 84.88406628590633, 87.81354229352246, 84.62524403755856, 89.66858758061437, 98.96915045709022, 91.9001012276741, 97.7373338175463]",4387
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-1-g_alpha-1-ls_gan,18,0.8,100,128,False,150,10,0.0006,64,0.9,False,1.0,1.0,True,True,"[0.2891411648568608, 0.34158440276406715, 0.3886475814412636, 0.4586253701875617, 0.4895360315893386, 0.4637339585389931, 0.499642152023692, 0.4929664363277394, 0.49550839091806514, 0.4987783810463968, 0.5009624876604146, 0.49855626850937806, 0.5000987166831194, 0.49974086870681145, 0.4986056268509378]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[777.0040479024661, 180.80285956744615, 136.93976378419984, 85.71887969709053, 90.43190479214786, 116.24850221614292, 94.17240314645483, 96.26762560064913, 92.60123203855392, 95.88426820705956, 99.69928519698544, 92.87215934438154, 106.61763242722054, 96.7095582192012, 94.98775286403088]",4395
