setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.12092144790458345, 0.11129948544064722, 0.14465661342613248, 0.29627316260670417, 0.2392998423604295, 0.2802117724041522, 0.2758543767288302, 0.30173106094405283, 0.2610570774218494, 0.30958329615418934]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1579.8742174719619, 591.3793344954506, 481.1232454018118, 427.0164070747155, 411.4782813064967, 397.44386057610836, 360.12239905569413, 383.070903927304, 404.2670863732901, 340.87243834054766]",4820
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.12773266708307307, 0.16358823354451088, 0.2552571309598168, 0.6542339609172838, 0.1348115760982719, 0.3135094137592576, 0.34848755242259305, 0.19254335088188929, 0.6572380357514649, 0.12513012700395587]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1619.0052818755732, 1621.4682641943602, 1424.2677514848358, 1054.7202867629164, 821.5812795448082, 694.0896766202704, 772.3707251842277, 838.344470140491, 1037.1391890728719, 630.9950703560735]",4817
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.1905356771065703, 0.17142559709705243, 0.09825704172987121, 0.2895511733737842, 0.13149519645459684, 0.12041581154635496, 0.10698670473811012, 0.13597156539067845, 0.4029029475625353, 0.1924095059635347]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1572.1331617005615, 928.9866768391373, 690.0619402987745, 552.2542932480546, 534.6072605531135, 497.3904747195015, 408.57891674175926, 417.40097847918037, 569.3381106482263, 420.22812745670285]",5362
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2558.2920963361544, 2557.6849411184835, 2558.1893663583105, 2557.8627412560586, 2558.168645063864, 2558.1406278524823, 2557.871789451271, 2558.940405284216, 2558.910601947798, 2558.2764080795555]",4675
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,17,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[3351.2612912308314, 3346.9330965174718, 3348.768820384408, 3347.11180822704, 3351.262494229102, 3349.7535102271386, 3345.7801060209754, 3355.7100046171386, 3353.715653930397, 3352.522175530286]",4844
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.0018887005145593527, 0.001695368965824931, 0.001561524047470331, 0.0017697272537997085, 0.0015763957050652865, 0.0014128074715207756, 0.001784598911394664, 0.001561524047470331, 0.001784598911394664, 0.0015169090746854645]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2065.8819661319494, 2067.122008536726, 2066.625451211462, 2068.1030882524346, 2065.1873229647426, 2066.4578310141915, 2067.621296712549, 2062.363528420108, 2064.3373852527966, 2063.7518520148606]",4702
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,18,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.1422474048957497, 0.05031081764373457, 0.1005324053418994, 0.06805270515451652, 0.08561613277415901, 0.16376669343565034, 0.13002290235269623, 0.20069301924392494, 0.23766396002498438, 0.10967847476279706]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1651.7856360135356, 1254.141243205942, 862.8328279722227, 739.4685117945196, 587.0621691745575, 536.284815214789, 481.3290148600868, 465.17401744345966, 456.8007320246395, 475.5814813991851]",4734
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,0.001,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2319.0527356084244, 2319.03787731525, 2319.005576136978, 2318.948594778665, 2318.961705595072, 2318.995683100621, 2319.054203730337, 2319.0387410273033, 2319.021589399834, 2318.9684517030364]",4772
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.21090984801165938, 0.15814520686475714, 0.21873233990660598, 0.20125814223253324, 0.1440171321495494, 0.5252223312810446, 0.3834508194283335, 0.43862466910561854, 0.45191993099550876, 0.19422384819011926]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2036.4638857807079, 1990.3910184535812, 1527.187849469843, 1250.3645703086372, 1039.5801013720807, 1165.5456206743186, 742.4448277911961, 908.37523163023, 814.8435862649626, 566.0692603400807]",5146
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,17,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[8.92299455697332e-05, 8.92299455697332e-05, 0.00011897326075964427, 0.00010410160316468874, 8.92299455697332e-05, 7.435828797477767e-05, 7.435828797477767e-05, 7.435828797477767e-05, 5.948663037982213e-05, 8.92299455697332e-05]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2965.029803993814, 2965.888491666703, 2965.169037023563, 2965.441178442592, 2965.079209267242, 2965.601867309359, 2965.7403944635394, 2964.095955844299, 2964.7579454222223, 2964.8382202840858]",5129
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,18,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.1359864370482734, 0.04000475893043039, 0.06724963564438892, 0.06420094583742304, 0.12971059754320216, 0.1063918384343119, 0.1721096933464204, 0.1213378543172422, 0.25904940364653045, 0.08806995627732667]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2157.345050421278, 1325.6331164774272, 1297.9492105390414, 893.355485488662, 820.8727915422521, 795.4178647441083, 680.0950148007005, 619.9082758569828, 629.1894201500604, 501.2700998312557]",4934
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.3147883763124238, 0.34539424764284227, 0.12971059754320216, 0.3267303173611731, 0.22151333987686267, 0.36541149876565243, 0.24393979953005562, 0.31159096992950835, 0.3043187293655751, 0.2987567294250617]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1662.93890113738, 1368.2227461893478, 881.1903995979876, 583.3519053488728, 502.512833214779, 455.7106739407084, 453.7617584207801, 380.66733905160527, 457.5488871231171, 365.6659858153291]",5188
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2189.3497488015737, 2191.2155352015025, 2189.9248616382956, 2190.418150372052, 2188.994765009843, 2189.584532794074, 2190.61242436456, 2187.4009325885927, 2188.3233979621946, 2188.9105351407866]",4884
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2293.5621759646674, 2294.585606394018, 2293.473421827368, 2294.3194162053614, 2292.8312053439295, 2293.8883355456255, 2293.357030282604, 2291.2547923537736, 2292.278806339218, 2292.7391028869965]",5151
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.0783290205526308, 0.25198536628892654, 0.08063412747984891, 0.1665179500907171, 0.07041729871211445, 0.1386930787305553, 0.17981321198060735, 0.1136789506558401, 0.251494601588293, 0.08072335742541864]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1711.3027305552894, 1085.913275662182, 776.1621287873561, 655.3861090080763, 966.0075018654152, 505.01172928355254, 529.1723165839435, 502.1946845239954, 528.8701497552347, 445.6674445925091]",4923
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.11369382231343506, 0.20737039350405997, 0.12576960828053896, 0.17884655423693524, 0.16989381636477202, 0.18800749531542785, 0.16700871479135065, 0.19941405669075876, 0.3395199428928348, 0.31814937092888373]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1877.3526789081652, 867.6435629798216, 569.5221085990147, 520.0934220755225, 470.32121719968677, 399.2581044111896, 367.3083948001215, 393.53254445096763, 383.4711029306043, 379.8479892858966]",5370
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.5-g_alpha-1,18,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.5,1.0,True,False,"[0.5739716248773088, 0.1639154100115999, 0.08213616489693941, 0.0007881978525326433, 0.1198655602153416, 0.5780018440855418, 0.03335712798548526, 0.15267243686981352, 0.09840575830582077, 0.2463192647452485]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1949.4141699644522, 1427.576161456073, 1281.5072989974963, 1553.866978293816, 1395.6109047315304, 1245.264520204174, 1184.689253065075, 1054.1484807226554, 1035.3274304108584, 1031.4958094161013]",4918
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,18,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.1076559293298831, 0.11427381695963833, 0.057910234674756846, 0.20039558609202582, 0.1250111537431962, 0.15781803039766812, 0.12450551738496773, 0.23333630766485233, 0.1307069986020642, 0.10657029832545135]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1652.5740493954002, 1210.7144361945554, 921.3632447128575, 697.7568954512094, 542.5433452931475, 500.6708016864136, 441.27698684687084, 442.110018775295, 471.00486221269966, 466.2128044905621]",4960
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.04956723476398679, 0.1326105707742185, 0.27485797566996817, 0.1526426935546236, 0.13690847981916066, 0.07716903126022426, 0.14641146902233723, 0.174920436631867, 0.3168555367181226, 0.20316171440468755]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1241.6342308176545, 844.5530749583645, 643.2270895397642, 539.0443885446923, 496.4148799122231, 459.6511283169443, 532.7065718212414, 387.25371071745985, 399.68719681951075, 366.20154520698134]",4781
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.07874542696528955, 0.11347074744951072, 0.1297403408583921, 0.17349275750275125, 0.39793581392582017, 0.1645102763153981, 0.31935397519407516, 0.17533684304452574, 0.2038458106540555, 0.19301924392492786]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1864.379891392697, 683.1952076060613, 565.6172527549677, 423.57152174372095, 599.2216420984539, 397.31457680877475, 375.5775225850791, 339.21625920974975, 354.2267118311904, 428.3433532509616]",4755
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,18,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.021816721691799768, 0.08369768894440974, 0.2334106659528271, 0.14351149579132091, 0.07316855536718123, 0.1600041640641266, 0.28633889533327384, 0.4981707861158205, 0.43652776538472976, 0.24572439844145028]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1667.8952407061256, 898.7340366995966, 669.0249867246846, 548.5091802292193, 459.88632643476103, 440.82739736469557, 413.22075957867787, 1730.7962268133651, 446.2912956425623, 363.60543804484496]",4858
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,18,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.3331400017845989, 0.2806727937895958, 0.08961660866720204, 0.06958448588679694, 0.23784241991612384, 0.16135748490526755, 0.30498795395734807, 0.12868445316915023, 0.018232652211415484, 0.012730138901281936]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1730.720854965042, 2097.630610347535, 1434.8664290294503, 1973.5722836660846, 1252.8665497806273, 967.0285698122159, 1899.6828472758966, 1428.9689386971183, 1910.396815473957, 1502.383678334105]",5356
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-1-g_alpha-1,18,0.8,100,64,False,100,10,1e-05,64,0.9,False,1.0,1.0,True,False,"[0.10022010053240535, 0.17529222807174089, 0.1837095862704857, 0.21206983730406592, 0.19539870914012075, 0.14767555991790846, 0.19542845245531068, 0.19328693376163708, 0.496995925165819, 0.06661015436780583]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1921.385182985025, 1453.7322337682474, 1189.971563090714, 873.8216109154009, 921.3408030966898, 635.9330076826129, 592.9550920754414, 588.7917549072965, 1620.184587149419, 943.9834642611077]",5258
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,18,0.8,100,64,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.04628059843550162, 0.08139258201719164, 0.22479997620534783, 0.2012730138901282, 0.1525683352666488, 0.2974926385294905, 0.26239552660539545, 0.192647452485054, 0.21250111537431962, 0.1500698967906963]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1220.0328668080417, 766.9106701385595, 546.9699785306316, 505.82746281351456, 450.1873324995786, 391.15294192684314, 404.091655837668, 527.3201133640305, 393.73499759016045, 417.479763092276]",4745
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,17,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.17651170399452723, 0.3776211296511109, 0.12987418577674667, 0.10254007911721841, 0.25952529668956903, 0.4101157014960888, 0.18482496059010736, 0.3272508253769965, 0.37240117783528154, 0.3988281133815175]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1661.044748248828, 1677.051188055299, 1082.629046462715, 752.7635070943718, 665.4780524957766, 555.47501129633, 467.0687433961757, 476.6597177106462, 373.7422354951202, 377.8691534701434]",5253
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.2397608637458731, 0.03845810654055501, 0.13961512150144256, 0.1877992921090985, 0.21189137741292643, 0.1836500996401059, 0.08579459266529847, 0.1537134529014604, 0.23135837720472324, 0.05274976948930728]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1453.6841663958212, 1445.3836311402508, 1075.9516621607777, 1078.4594623237758, 823.3778197237189, 816.4216828915514, 619.0719479605991, 661.9138678511044, 552.0812903053666, 1680.0580257345987]",5522
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.08570536271972874, 0.40883673894292255, 0.3822313435055471, 0.254840724547158, 0.2794384462092145, 0.35573004967133637, 0.24151571934207786, 0.22970762321168317, 0.14101305731536837, 0.2865173552244133]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1454.1189929787083, 682.7976038351658, 643.1835837124133, 431.6847878299527, 489.40729147606703, 471.96885944594214, 442.066199390822, 340.0831980211151, 335.9201390824478, 313.0127847612889]",4777
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,18,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.37948008685048035, 0.19398590166859997, 0.1512298860831028, 0.16981945807679724, 0.21586210999077957, 0.11570149608875405, 0.1971535647363255, 0.2860860771541596, 0.34587014068588084, 0.23085274084649476]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1594.4409692994832, 705.6705060985291, 525.0932319467524, 461.0657152520953, 408.4753222550328, 430.96918384321816, 384.3538054525877, 379.997425563472, 358.6256026475762, 382.24259668778495]",4775
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,18,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.1390648701704292, 0.1886618482496059, 0.1998304631034175, 0.25061717379019066, 0.17475684839832248, 0.09855447488177033, 0.4566639897682996, 0.24389518455727074, 0.3315636060795336, 0.24103982629903928]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1800.7410038296134, 881.4404486143162, 600.6166484747575, 496.67001216178005, 440.05971696681854, 428.04604022932244, 393.1978710879896, 350.7864886589505, 366.7575902784656, 346.51504867244444]",4802
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,18,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.8213467773117992, 0.3146247880788793, 0.08000951786086077, 0.23458552690282858, 0.34178043484726806, 0.2850748044377026, 0.240132655185747, 0.4008357871568365, 0.22282204574521877, 0.4639064870170429]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1761.6812191465372, 1687.981066882952, 1468.5093469404057, 832.4147754071373, 1119.233122848692, 724.64297929444, 720.7034183540836, 487.2610891074437, 503.8909434963898, 843.4487619289062]",4964
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,18,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.30991047262127835, 0.1171589185330597, 0.0680973201273014, 0.07914696172035335, 0.5786859403349097, 0.01734035275571815, 0.632461854198269, 0.21052318491419053, 0.44271437494423127, 0.06083995122096309]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1885.121125450202, 1608.5180050125077, 994.7508252009582, 1054.1427339717743, 2033.1328119278537, 1608.6775141945018, 1701.1147430866395, 1679.310176665942, 1508.6675532399333, 1680.5601095339027]",5527
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2548.1517308010907, 2550.37601556881, 2548.6179111023307, 2550.540531218235, 2548.3870164219143, 2549.392959812379, 2550.2262493906182, 2549.4851733029836, 2548.8815458979016, 2550.54044793735]",4792
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.5-g_alpha-1,18,0.8,100,64,False,100,10,0.001,64,0.9,False,0.5,1.0,True,False,"[0.14977246363879718, 0.6897920942268225, 0.5680973201273014, 0.268909312631986, 0.1985663722078463, 0.3583920763808334, 0.2196989976502781, 0.13713155468308497, 0.38933999583593587, 0.3599238571131138]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2069.1293873476216, 2159.0083377891606, 1563.5340250345719, 1025.457364287364, 988.5194027938307, 968.4045629615543, 916.357255285579, 835.1021736939992, 1011.528850688843, 782.4262389078121]",4830
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,18,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2150.084838323038, 2151.2692015390817, 2150.1896497114835, 2151.375437162783, 2150.507117340311, 2150.401442927659, 2150.783418813086, 2150.6564965411435, 2150.8201529925527, 2151.6345387116885]",4874
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,18,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2425.5943035210503, 2423.378519385509, 2424.5535967997184, 2423.0300155127456, 2424.0720309774983, 2423.6349253899934, 2422.390983577234, 2423.0114720631086, 2421.8408102677554, 2420.1027880767956]",5012
